En	1	1
En	2	2
En	3	3
En	4	4
En	5	5
En	6	6
En	7	7
Ex	7	6
Ex	2	5
En	8	6
En	9	7
En	10	8
En	11	9
En	107	16	26	1505074613015	20	15	12	4	8
En	108	16	27	1505074613975	20	15	12	4	8
En	109	17	27	1505074614875	20	15	12	4	8
En	110	18	27	1505074615445	20	15	12	4	8
En	111	18	28	1505074616195	20	15	12	4	8
En	112	18	29	1505074616895	20	15	12	4	8
En	113	19	29	1505074617955	20	15	12	4	8
En	114	19	30	1505074618905	20	15	12	4	8
En	115	19	31	1505074619565	20	15	12	4	8
En	116	19	32	1505074620495	20	15	12	4	8
En	117	19	33	1505074621315	20	15	12	4	8
En	118	19	34	1505074622135	20	15	12	4	8
En	119	19	35	1505074622705	20	15	12	4	8
En	120	20	35	1505074623215	20	15	12	4	8
En	121	21	35	1505074623915	20	15	12	4	8
Ex	90	20	35	1505074629925	21	15	12	4	8
Ex	116	20	34	1505074630395	21	16	12	4	8
Ex	95	19	34	1505074631245	22	16	12	4	8
Ex	18	18	34	1505074631745	23	16	12	4	8
Ex	102	17	34	1505074632395	24	16	12	4	8
Ex	114	17	33	1505074632865	24	17	12	4	8
Ex	32	16	33	1505074633395	25	17	12	4	8
Ex	119	16	32	1505074633935	25	18	12	4	8
Ex	94	15	32	1505074634635	26	18	12	4	8
Ma	104	14	32	1505074642135	26	18	13	4	8
Ma	113	13	32	1505074642755	26	18	14	4	8
Ma	72	13	32	1505074644195	25	18	15	4	8
Ho	75	13	31	1505074644813	25	18	15	5	8
Ma	109	12	31	1505074648775	25	18	16	5	8
Ho	1	12	30	1505074649335	25	18	16	6	8
Ma	110	11	30	1505074649979	25	18	17	6	8
Ma	87	11	30	1505074652385	24	18	18	6	8
Ma	105	10	30	1505074653175	24	18	19	6	8
Ho	111	10	29	1505074657055	24	18	19	7	8
Ma	32	10	29	1505074657570	23	18	20	7	8
Ho	74	10	28	1505074658115	23	18	20	8	8
En	7	10	28	1505074663625	24	18	19	8	8
En	61	11	28	1505074664075	23	18	19	8	8
En	28	11	29	1505074664612	23	18	19	8	7
En	41	12	29	1505074665015	22	18	19	8	7
Ex	61	11	29	1505074665584	22	18	19	8	7
En	53	11	29	1505074666125	23	18	18	8	7
En	21	12	29	1505074670035	22	18	18	8	7
Ex	103	11	29	1505074670565	22	18	18	8	7
En	3	11	30	1505074671105	22	17	18	8	7
En	104	11	30	1505074671555	23	17	17	8	7
Ex	100	10	30	1505074672026	23	17	17	8	7
En	46	10	31	1505074675215	23	17	17	8	6
Ex	65	10	30	1505074678975	23	17	17	8	6
En	45	10	31	1505074679525	23	17	17	8	5
Ex	120	9	31	1505074679985	23	17	17	8	5
En	74	9	31	1505074680815	23	18	17	7	5
En	4	9	31	1505074681365	23	19	17	6	5
Ex	44	9	30	1505074681795	23	19	17	6	5
En	49	10	30	1505074682305	22	19	17	6	5
En	90	11	30	1505074684505	21	19	17	6	5
En	19	11	31	1505074689225	21	18	17	6	5
En	30	12	31	1505074689695	20	18	17	6	5
Ex	41	11	31	1505074690155	20	18	17	6	5
En	9	11	31	1505074690685	21	18	16	6	5
En	113	11	31	1505074691155	22	18	15	6	5
Ex	96	10	31	1505074691735	22	18	15	6	5
En	79	10	32	1505074699115	22	17	15	6	5
En	114	10	33	1505074700145	22	16	15	6	5
En	52	10	34	1505074701005	22	16	15	6	4
En	37	10	35	1505074701866	22	16	15	6	3
En	42	10	35	1505074702415	22	17	15	5	3
En	22	11	35	1505074703065	21	17	15	5	3
En	87	11	35	1505074703975	22	17	14	5	3
En	66	11	36	1505074704815	22	16	14	5	3
En	74	11	37	1505074706370	22	15	14	5	3
En	12	11	38	1505074706835	22	15	14	5	2
Pa	28	11	37	1505074713815	22	15	14	5	3
Ho	107	11	36	1505074714275	22	15	14	6	3
Pa	20	11	35	1505074714752	22	15	14	6	4
Ma	92	10	35	1505074715205	22	15	15	6	4
Ma	9	10	35	1505074717275	21	15	16	6	4
Pa	114	10	34	1505074717782	21	15	16	6	5
Ma	89	9	34	1505074721312	21	15	17	6	5
Ma	121	8	34	1505074721805	21	15	18	6	5
Pa	76	8	33	1505074722335	21	15	18	6	6
Pa	71	8	32	1505074722925	21	15	18	6	7
Ma	113	8	32	1505074724935	20	15	19	6	7
Ma	90	7	32	1505074726486	20	15	20	6	7
Pa	91	7	31	1505074727035	20	15	20	6	8
Ma	22	6	31	1505074727515	20	15	21	6	8
Ma	18	6	31	1505074728025	19	15	22	6	8
Pa	118	6	30	1505074728585	19	15	22	6	9
En	122	7	30	1505074732345	19	15	22	6	9
En	123	8	30	1505074732952	19	15	22	6	9
En	124	9	30	1505074733435	19	15	22	6	9
En	125	10	30	1505074733915	19	15	22	6	9
En	126	10	31	1505074734495	19	15	22	6	9
En	127	10	32	1505074738165	19	15	22	6	9
En	128	10	33	1505074739595	19	15	22	6	9
En	129	10	34	1505074740015	19	15	22	6	9
En	130	11	34	1505074740555	19	15	22	6	9
En	1	0	1	1505226639171	0	0	0	0	0
En	2	0	2	1505226639630	0	0	0	0	0
En	3	0	3	1505226694411	0	0	0	0	0
En	4	0	4	1505226694781	0	0	0	0	0
En	5	1	4	1505226695121	0	0	0	0	0
En	1	0	1	1505227218441	0	0	0	0	0
En	2	1	1	1505227218841	0	0	0	0	0
En	3	1	2	1505227238820	0	0	0	0	0
En	1	1	0	1505227550021	0	0	0	0	0
En	2	1	1	1505227550431	0	0	0	0	0
En	3	2	1	1505227550761	0	0	0	0	0
En	1	1	0	1505227596151	0	0	0	0	0
En	2	2	0	1505227596581	0	0	0	0	0
En	3	2	1	1505227613801	0	0	0	0	0
En	4	3	1	1505227614191	0	0	0	0	0
En	5	3	2	1505227634310	0	0	0	0	0
En	1	0	1	1505228092680	0	0	0	0	0
En	1	0	1	1505228168000	0	0	0	0	0
En	2	1	1	1505228168420	0	0	0	0	0
En	3	1	2	1505228168730	0	0	0	0	0
En	4	1	3	1505228177160	0	0	0	0	0
En	5	2	3	1505228177540	0	0	0	0	0
En	1	1	0	1505228375440	0	0	0	0	0
En	2	1	1	1505228375851	0	0	0	0	0
En	3	2	1	1505228382851	0	0	0	0	0
En	4	3	1	1505228383211	0	0	0	0	0
En	5	4	1	1505228383551	0	0	0	0	0
En	6	4	2	1505228383881	0	0	0	0	0
En	7	4	3	1505228384210	0	0	0	0	0
En	8	4	4	1505228384551	0	0	0	0	0
En	9	5	4	1505228384900	0	0	0	0	0
En	10	6	4	1505228385220	0	0	0	0	0
Ex	5	5	4	1505228392120	1	0	0	0	0
Ex	7	5	3	1505228392491	1	1	0	0	0
Ex	10	4	3	1505228392851	2	1	0	0	0
Ex	9	3	3	1505228403100	3	1	0	0	0
En	11	4	3	1505228406781	3	1	0	0	0
En	12	5	3	1505228407171	3	1	0	0	0
En	13	5	4	1505228407521	3	1	0	0	0
En	14	5	5	1505228407860	3	1	0	0	0
En	15	5	6	1505228408221	3	1	0	0	0
En	16	6	6	1505228408621	3	1	0	0	0
En	17	7	6	1505228409011	3	1	0	0	0
En	18	8	6	1505228409371	3	1	0	0	0
En	19	8	7	1505228409701	3	1	0	0	0
En	20	9	7	1505228410031	3	1	0	0	0
Ex	6	9	6	1505228414051	3	2	0	0	0
Ex	3	8	6	1505228414461	4	2	0	0	0
Ex	2	8	5	1505228414801	4	3	0	0	0
Ex	12	7	5	1505228415111	5	3	0	0	0
Ex	17	6	5	1505228415461	6	3	0	0	0
Pa	14	6	4	1505228422250	6	3	0	0	1
Pa	13	6	3	1505228422640	6	3	0	0	2
Ma	17	6	3	1505228422970	5	3	1	0	2
Pa	19	6	2	1505228423310	5	3	1	0	3
Ma	9	6	2	1505228423640	4	3	2	0	3
Ma	3	6	2	1505228424011	3	3	3	0	3
En	21	7	2	1505228429221	3	3	3	0	3
En	22	7	3	1505228429631	3	3	3	0	3
En	23	8	3	1505228429981	3	3	3	0	3
En	24	8	4	1505228430331	3	3	3	0	3
En	25	9	4	1505228430675	3	3	3	0	3
En	26	9	5	1505228431051	3	3	3	0	3
En	27	9	6	1505228431370	3	3	3	0	3
En	28	9	7	1505228431691	3	3	3	0	3
En	29	9	8	1505228432051	3	3	3	0	3
En	30	10	8	1505228432400	3	3	3	0	3
En	31	11	8	1505228432771	3	3	3	0	3
En	32	11	9	1505228433141	3	3	3	0	3
En	33	11	10	1505228433471	3	3	3	0	3
En	34	11	11	1505228433833	3	3	3	0	3
Ex	20	10	11	1505228440951	4	3	3	0	3
Ex	27	10	10	1505228441330	4	4	3	0	3
Ex	33	10	9	1505228441681	4	5	3	0	3
Ex	28	10	8	1505228442000	4	6	3	0	3
Ex	26	10	7	1505228442330	4	7	3	0	3
Ex	22	10	6	1505228442671	4	8	3	0	3
Ex	32	10	5	1505228443011	4	9	3	0	3
Ex	34	10	4	1505228443350	4	10	3	0	3
Ex	11	9	4	1505228443761	5	10	3	0	3
Ex	25	8	4	1505228444111	6	10	3	0	3
Ex	4	7	4	1505228444451	7	10	3	0	3
Ma	20	7	4	1505228448140	6	10	4	0	3
Ho	29	7	3	1505228448490	6	10	4	1	3
Pa	15	7	2	1505228448830	6	10	4	1	4
Ma	10	7	2	1505228449161	5	10	5	1	4
Ma	11	7	2	1505228449490	4	10	6	1	4
Pa	8	7	1	1505228449801	4	10	6	1	5
En	25	8	1	1505228475401	3	10	6	1	5
En	11	8	1	1505228475771	4	10	5	1	5
En	2	8	2	1505228476121	4	9	5	1	5
Ex	16	7	2	1505228476441	4	9	5	1	5
En	1	1	0	1505228758910	0	0	0	0	0
En	2	2	0	1505228759330	0	0	0	0	0
En	3	2	1	1505228771100	0	0	0	0	0
En	4	2	2	1505228771451	0	0	0	0	0
En	5	3	2	1505228771850	0	0	0	0	0
En	6	3	3	1505228772161	0	0	0	0	0
En	7	3	4	1505228772490	0	0	0	0	0
En	8	4	4	1505228772830	0	0	0	0	0
En	9	4	5	1505228773170	0	0	0	0	0
En	10	4	6	1505228773500	0	0	0	0	0
En	11	5	6	1505228773830	0	0	0	0	0
En	12	6	6	1505228774170	0	0	0	0	0
En	13	7	6	1505228774510	0	0	0	0	0
En	14	7	7	1505228774890	0	0	0	0	0
En	15	7	8	1505228775221	0	0	0	0	0
En	16	7	9	1505228775551	0	0	0	0	0
En	17	7	10	1505228775924	0	0	0	0	0
En	18	7	11	1505228776250	0	0	0	0	0
En	19	8	11	1505228776641	0	0	0	0	0
En	20	9	11	1505229013300	0	0	0	0	0
En	21	9	12	1505229013690	0	0	0	0	0
En	22	10	12	1505229014070	0	0	0	0	0
Ex	18	10	11	1505231073620	0	1	0	0	0
Ex	16	10	10	1505231073990	0	2	0	0	0
Ex	9	10	9	1505231074430	0	3	0	0	0
Ex	14	10	8	1505231074870	0	4	0	0	0
Ex	13	9	8	1505231075221	1	4	0	0	0
Ex	19	8	8	1505231075561	2	4	0	0	0
Ex	17	8	7	1505231075913	2	5	0	0	0
Ex	2	7	7	1505231076300	3	5	0	0	0
Ex	4	7	6	1505231076640	3	6	0	0	0
Ex	6	7	5	1505231076980	3	7	0	0	0
Ex	12	6	5	1505231077310	4	7	0	0	0
Ex	1	5	5	1505231077700	5	7	0	0	0
Ex	10	5	4	1505231078041	5	8	0	0	0
Ex	7	5	3	1505231078400	5	9	0	0	0
Ex	5	4	3	1505231078730	6	9	0	0	0
Ex	21	4	2	1505231079090	6	10	0	0	0
Ex	15	4	1	1505231079561	6	11	0	0	0
Ex	22	3	1	1505231079930	7	11	0	0	0
Ex	3	3	0	1505231080280	7	12	0	0	0
Ex	11	2	0	1505231080610	8	12	0	0	0
Ex	8	1	0	1505231080951	9	12	0	0	0
Ex	20	0	0	1505231081500	10	12	0	0	0
En	1	0	1	1505231819890	0	0	0	0	0
En	2	1	1	1505231820360	0	0	0	0	0
En	3	2	1	1505231820700	0	0	0	0	0
En	4	2	2	1505231821079	0	0	0	0	0
En	5	2	3	1505231821470	0	0	0	0	0
En	6	2	4	1505231821830	0	0	0	0	0
En	7	2	5	1505231822180	0	0	0	0	0
En	8	2	6	1505231822521	0	0	0	0	0
En	9	3	6	1505231822900	0	0	0	0	0
En	10	3	7	1505231823260	0	0	0	0	0
En	11	3	8	1505231823610	0	0	0	0	0
En	12	3	9	1505231827210	0	0	0	0	0
En	13	4	9	1505231827580	0	0	0	0	0
En	14	4	10	1505231827901	0	0	0	0	0
En	15	5	10	1505231828241	0	0	0	0	0
En	16	6	10	1505231828590	0	0	0	0	0
En	17	6	11	1505231828930	0	0	0	0	0
En	18	7	11	1505231829260	0	0	0	0	0
En	19	7	12	1505231829600	0	0	0	0	0
En	20	8	12	1505231829910	0	0	0	0	0
En	21	8	13	1505231830321	0	0	0	0	0
En	22	9	13	1505231830660	0	0	0	0	0
En	23	9	14	1505231830990	0	0	0	0	0
En	24	10	14	1505231831380	0	0	0	0	0
Ex	22	9	14	1505231836680	1	0	0	0	0
Ex	6	9	13	1505231837050	1	1	0	0	0
Ex	10	9	12	1505231837381	1	2	0	0	0
Ex	16	8	12	1505231837720	2	2	0	0	0
En	25	9	12	1505231847910	2	2	0	0	0
En	26	10	12	1505231848240	2	2	0	0	0
En	27	11	12	1505231848640	2	2	0	0	0
En	28	12	12	1505231848980	2	2	0	0	0
En	29	12	13	1505231849320	2	2	0	0	0
En	30	12	14	1505231849680	2	2	0	0	0
En	31	13	14	1505231850000	2	2	0	0	0
En	32	13	15	1505231850350	2	2	0	0	0
En	33	13	16	1505231850700	2	2	0	0	0
En	34	13	17	1505231851161	2	2	0	0	0
Ex	28	12	17	1505231857170	3	2	0	0	0
Ex	2	11	17	1505231857530	4	2	0	0	0
Ex	32	11	16	1505231857860	4	3	0	0	0
Ex	25	10	16	1505231858260	5	3	0	0	0
Ex	14	10	15	1505231858620	5	4	0	0	0
Ex	23	10	14	1505231859290	5	5	0	0	0
Ex	21	10	13	1505231859630	5	6	0	0	0
Ex	18	9	13	1505231859961	6	6	0	0	0
Ex	31	8	13	1505231860310	7	6	0	0	0
Ex	34	8	12	1505231860640	7	7	0	0	0
Ex	29	8	11	1505231861000	7	8	0	0	0
Ex	11	8	10	1505231861340	7	9	0	0	0
Ex	26	7	10	1505231861674	8	9	0	0	0
Ex	9	6	10	1505231862020	9	9	0	0	0
Ex	8	6	9	1505231862360	9	10	0	0	0
Ex	4	6	8	1505231862720	9	11	0	0	0
Ma	24	5	8	1505231866350	9	11	1	0	0
Ma	27	4	8	1505231866700	9	11	2	0	0
Ma	3	3	8	1505231867030	9	11	3	0	0
Ma	13	2	8	1505231867360	9	11	4	0	0
Ma	9	2	8	1505231867690	8	11	5	0	0
Pa	5	2	7	1505231868040	8	11	5	0	1
Ma	15	1	7	1505231868360	8	11	6	0	1
En	35	1	8	1505231871900	8	11	6	0	1
En	36	1	9	1505231872230	8	11	6	0	1
En	37	1	10	1505231872610	8	11	6	0	1
En	38	1	11	1505231872940	8	11	6	0	1
En	39	1	12	1505231873270	8	11	6	0	1
En	40	2	12	1505231873601	8	11	6	0	1
En	41	2	13	1505231873940	8	11	6	0	1
En	42	3	13	1505231874290	8	11	6	0	1
En	43	3	14	1505231874630	8	11	6	0	1
En	44	3	15	1505231874970	8	11	6	0	1
En	45	4	15	1505231875590	8	11	6	0	1
En	46	4	16	1505231875930	8	11	6	0	1
En	47	5	16	1505231876260	8	11	6	0	1
En	48	5	17	1505231876711	8	11	6	0	1
En	49	6	17	1505231877060	8	11	6	0	1
En	50	7	17	1505231877401	8	11	6	0	1
En	51	8	17	1505231877740	8	11	6	0	1
En	52	9	17	1505231878080	8	11	6	0	1
En	53	9	18	1505231878420	8	11	6	0	1
En	54	9	19	1505231878790	8	11	6	0	1
En	55	10	19	1505231879110	8	11	6	0	1
En	56	10	20	1505231879467	8	11	6	0	1
En	57	11	20	1505231879830	8	11	6	0	1
Pa	12	11	19	1505231883670	8	11	6	0	2
Ma	51	10	19	1505231884070	8	11	7	0	2
Ma	28	10	19	1505231884430	7	11	8	0	2
Pa	33	10	18	1505231884820	7	11	8	0	3
Ma	18	10	18	1505231885150	6	11	9	0	3
Ma	57	9	18	1505231885490	6	11	10	0	3
Ma	42	8	18	1505231885830	6	11	11	0	3
Ma	2	8	18	1505231886270	5	11	12	0	3
Ho	37	8	17	1505231886590	5	11	12	1	3
Pa	35	8	16	1505231886960	5	11	12	1	4
Ma	22	8	16	1505231887360	4	11	13	1	4
Ma	50	7	16	1505231887720	4	11	14	1	4
Ma	20	6	16	1505231888051	4	11	15	1	4
Ma	45	5	16	1505231888400	4	11	16	1	4
Ma	26	5	16	1505231888740	3	11	17	1	4
Pa	36	5	15	1505231889100	3	11	17	1	5
Ho	30	5	14	1505231892710	3	11	17	2	5
Ma	40	4	14	1505231893050	3	11	18	2	5
Ma	47	3	14	1505231893430	3	11	19	2	5
Ho	41	3	13	1505231893760	3	11	19	3	5
En	5	3	14	1505231903920	3	11	19	3	4
En	12	3	15	1505231904331	3	11	19	3	3
Ex	52	2	15	1505231906300	3	11	19	3	3
En	35	2	16	1505231906651	3	11	19	3	2
En	25	3	16	1505231906980	2	11	19	3	2
En	33	3	17	1505231907310	2	11	19	3	1
En	40	3	17	1505231909350	3	11	18	3	1
Ex	25	2	17	1505231909700	3	11	18	3	1
En	29	2	18	1505231910081	3	10	18	3	1
En	50	2	18	1505231910430	4	10	17	3	1
En	58	2	19	1505232130850	4	10	17	3	1
En	59	2	20	1505232131210	4	10	17	3	1
En	60	2	21	1505232131551	4	10	17	3	1
En	61	3	21	1505232131890	4	10	17	3	1
En	62	4	21	1505232132231	4	10	17	3	1
En	63	5	21	1505232132580	4	10	17	3	1
En	64	5	22	1505232132971	4	10	17	3	1
En	65	5	23	1505232133350	4	10	17	3	1
En	66	6	23	1505232133690	4	10	17	3	1
En	67	7	23	1505232134031	4	10	17	3	1
En	68	7	24	1505232134380	4	10	17	3	1
En	69	7	25	1505232134710	4	10	17	3	1
En	70	7	26	1505232135050	4	10	17	3	1
En	71	8	26	1505232135400	4	10	17	3	1
En	72	8	27	1505232135730	4	10	17	3	1
Ex	68	8	26	1505232145890	4	11	17	3	1
Ex	67	7	26	1505232146310	5	11	17	3	1
Ex	48	7	25	1505232146880	5	12	17	3	1
Ex	49	6	25	1505232147290	6	12	17	3	1
Ex	54	6	24	1505232147650	6	13	17	3	1
Ex	61	5	24	1505232148110	7	13	17	3	1
Ex	17	5	23	1505232148506	7	14	17	3	1
Ex	63	4	23	1505232148960	8	14	17	3	1
Ex	5	4	22	1505232149360	8	15	17	3	1
Ex	56	4	21	1505232149731	8	16	17	3	1
Pa	46	4	20	1505232153370	8	16	17	3	2
Pa	64	4	19	1505232153720	8	16	17	3	3
Ho	72	4	18	1505232154073	8	16	17	4	3
Ma	49	4	18	1505232154460	7	16	18	4	3
Ma	50	4	18	1505232154850	6	16	19	4	3
Ma	61	4	18	1505232155180	5	16	20	4	3
Pa	7	4	17	1505232155530	5	16	20	4	4
Ma	31	4	17	1505232155870	4	16	21	4	4
En	7	4	18	1505232161051	4	16	21	4	3
Ex	62	3	18	1505232161532	4	16	21	4	3
En	34	3	19	1505232161910	4	15	21	4	3
En	49	3	19	1505232162240	5	15	20	4	3
En	3	3	19	1505232162591	6	15	19	4	3
En	22	3	19	1505232162940	7	15	18	4	3
En	49	4	19	1505232164980	6	15	18	4	3
En	5	4	20	1505232165331	6	14	18	4	3
Ex	66	3	20	1505232165660	6	14	18	4	3
Ex	29	3	19	1505232854160	6	15	18	4	3
Ex	55	2	19	1505232854550	7	15	18	4	3
Ex	49	1	19	1505232854900	8	15	18	4	3
Ex	71	0	19	1505232855291	9	15	18	4	3
Ex	39	0	18	1505232856050	9	16	18	4	3
Ex	7	0	17	1505232856461	9	17	18	4	3
Ex	12	0	16	1505232856780	9	18	18	4	3
Ex	69	0	15	1505232857160	9	19	18	4	3
Ex	34	0	14	1505232857520	9	20	18	4	3
Ex	60	0	13	1505232858540	9	21	18	4	3
Ex	35	0	12	1505232858950	9	22	18	4	3
Ex	59	0	11	1505232859490	9	23	18	4	3
Ex	65	0	10	1505232859863	9	24	18	4	3
Ex	5	0	9	1505232860589	9	25	18	4	3
Ex	1	0	8	1505232861170	9	26	18	4	3
Ex	44	0	7	1505232861551	9	27	18	4	3
Ex	70	0	6	1505232862150	9	28	18	4	3
Ex	58	0	5	1505232862750	9	29	18	4	3
Ex	38	0	4	1505232863151	9	30	18	4	3
Ex	43	0	3	1505232864150	9	31	18	4	3
Ex	19	0	2	1505232864940	9	32	18	4	3
En	1	0	1	1505235944100	0	0	0	0	0
En	2	1	1	1505235944530	0	0	0	0	0
En	3	1	2	1505235944881	0	0	0	0	0
En	4	1	3	1505235945217	0	0	0	0	0
En	5	1	4	1505235945550	0	0	0	0	0
En	6	2	4	1505235945910	0	0	0	0	0
En	7	2	5	1505235946310	0	0	0	0	0
En	8	2	6	1505235946650	0	0	0	0	0
En	9	3	6	1505235947060	0	0	0	0	0
En	10	3	7	1505235947390	0	0	0	0	0
En	11	3	8	1505235947730	0	0	0	0	0
En	12	4	8	1505235948080	0	0	0	0	0
En	13	4	9	1505235951740	0	0	0	0	0
En	14	4	10	1505235952100	0	0	0	0	0
En	15	5	10	1505235952440	0	0	0	0	0
En	16	5	11	1505235955920	0	0	0	0	0
En	17	6	11	1505235956260	0	0	0	0	0
En	18	6	12	1505235956630	0	0	0	0	0
En	19	7	12	1505235956960	0	0	0	0	0
En	1	1	0	1505236032243	0	0	0	0	0
En	2	2	0	1505236032620	0	0	0	0	0
En	3	2	1	1505236032970	0	0	0	0	0
En	4	2	2	1505236033330	0	0	0	0	0
En	5	2	3	1505236033670	0	0	0	0	0
En	6	2	4	1505236053711	0	0	0	0	0
En	7	3	4	1505236054060	0	0	0	0	0
En	8	4	4	1505236056120	0	0	0	0	0
En	9	4	5	1505236056511	0	0	0	0	0
En	10	4	6	1505236125220	0	0	0	0	0
En	11	4	7	1505236153780	0	0	0	0	0
En	12	5	7	1505236154121	0	0	0	0	0
En	13	6	7	1505236154481	0	0	0	0	0
En	14	6	8	1505236154840	0	0	0	0	0
En	15	6	9	1505236155180	0	0	0	0	0
En	16	7	9	1505236155531	0	0	0	0	0
En	17	8	9	1505236155881	0	0	0	0	0
En	18	8	10	1505236156220	0	0	0	0	0
En	19	8	11	1505236156571	0	0	0	0	0
En	20	9	11	1505236157011	0	0	0	0	0
En	21	9	12	1505236157611	0	0	0	0	0
En	22	10	12	1505236157940	0	0	0	0	0
En	23	10	13	1505236158351	0	0	0	0	0
En	24	10	14	1505236158721	0	0	0	0	0
En	25	11	14	1505236159051	0	0	0	0	0
En	26	11	15	1505236159390	0	0	0	0	0
En	27	11	16	1505236159750	0	0	0	0	0
En	28	12	16	1505236160100	0	0	0	0	0
En	29	13	16	1505236160481	0	0	0	0	0
En	30	13	17	1505236160830	0	0	0	0	0
En	31	14	17	1505236161220	0	0	0	0	0
En	32	14	18	1505236161551	0	0	0	0	0
En	33	14	19	1505236161920	0	0	0	0	0
Ex	12	13	19	1505236168840	1	0	0	0	0
Ex	27	13	18	1505236170891	1	1	0	0	0
Ex	31	12	18	1505236171230	2	1	0	0	0
Ex	33	12	17	1505236171580	2	2	0	0	0
Ex	19	12	16	1505236171911	2	3	0	0	0
Ex	9	12	15	1505236172251	2	4	0	0	0
Ex	32	12	14	1505236172601	2	5	0	0	0
Ex	16	11	14	1505236172939	3	5	0	0	0
Ex	21	11	13	1505236173520	3	6	0	0	0
Ex	22	10	13	1505236173880	4	6	0	0	0
Ex	5	10	12	1505236174230	4	7	0	0	0
Ex	28	9	12	1505236174581	5	7	0	0	0
Ex	2	8	12	1505236174974	6	7	0	0	0
Ex	20	7	12	1505236175301	7	7	0	0	0
Ex	8	6	12	1505236175661	8	7	0	0	0
Ex	1	5	12	1505236176041	9	7	0	0	0
Ex	7	4	12	1505236176391	10	7	0	0	0
Ma	29	3	12	1505236192470	10	7	1	0	0
Ma	17	2	12	1505236192850	10	7	2	0	0
Ma	20	2	12	1505236193190	9	7	3	0	0
En	34	2	13	1505236196820	9	7	3	0	0
En	35	2	14	1505236197170	9	7	3	0	0
En	36	3	14	1505236197523	9	7	3	0	0
En	37	4	14	1505236197871	9	7	3	0	0
En	38	4	15	1505236198221	9	7	3	0	0
En	39	4	16	1505236198571	9	7	3	0	0
En	40	5	16	1505236198930	9	7	3	0	0
En	41	5	17	1505236199290	9	7	3	0	0
En	42	6	17	1505236199671	9	7	3	0	0
En	43	7	17	1505236200001	9	7	3	0	0
En	44	8	17	1505236200321	9	7	3	0	0
En	45	8	18	1505236200690	9	7	3	0	0
En	46	8	19	1505236201057	9	7	3	0	0
En	47	9	19	1505236201771	9	7	3	0	0
En	48	10	19	1505236202461	9	7	3	0	0
En	49	10	20	1505236202831	9	7	3	0	0
En	50	11	20	1505236203240	9	7	3	0	0
En	51	12	20	1505236203590	9	7	3	0	0
En	52	12	21	1505236203940	9	7	3	0	0
Ex	10	12	20	1505236207610	9	8	3	0	0
Ex	43	11	20	1505236207981	10	8	3	0	0
Ex	48	10	20	1505236208367	11	8	3	0	0
Ex	25	9	20	1505236208811	12	8	3	0	0
Ex	36	8	20	1505236209211	13	8	3	0	0
Ex	40	7	20	1505236209561	14	8	3	0	0
Ex	30	7	19	1505236209931	14	9	3	0	0
Ex	11	7	18	1505236210321	14	10	3	0	0
Ex	3	7	17	1505236210700	14	11	3	0	0
Ex	26	7	16	1505236211081	14	12	3	0	0
Ex	50	6	16	1505236211461	15	12	3	0	0
Ex	44	5	16	1505236211881	16	12	3	0	0
Ex	51	4	16	1505236212241	17	12	3	0	0
Ex	47	3	16	1505236212591	18	12	3	0	0
Ex	49	3	15	1505236212971	18	13	3	0	0
Ex	38	3	14	1505236213361	18	14	3	0	0
Ex	52	3	13	1505236213721	18	15	3	0	0
Ex	46	3	12	1505236214081	18	16	3	0	0
Ex	13	2	12	1505236214441	19	16	3	0	0
Ex	37	1	12	1505236214811	20	16	3	0	0
En	53	2	12	1505236219951	20	16	3	0	0
En	54	2	13	1505236220340	20	16	3	0	0
En	55	2	14	1505236220720	20	16	3	0	0
En	56	3	14	1505236221101	20	16	3	0	0
En	57	4	14	1505236221473	20	16	3	0	0
En	58	5	14	1505236221870	20	16	3	0	0
En	59	5	15	1505236222250	20	16	3	0	0
En	60	5	16	1505236222821	20	16	3	0	0
En	61	6	16	1505236223191	20	16	3	0	0
En	62	6	17	1505236223580	20	16	3	0	0
En	63	7	17	1505236223990	20	16	3	0	0
En	64	7	18	1505236224351	20	16	3	0	0
En	65	8	18	1505236224739	20	16	3	0	0
En	66	9	18	1505236225190	20	16	3	0	0
En	67	10	18	1505236225551	20	16	3	0	0
Ma	16	10	18	1505236229190	19	16	4	0	0
Ma	61	9	18	1505236229550	19	16	5	0	0
Ho	34	9	17	1505236229910	19	16	5	1	0
Ma	12	9	17	1505236230260	18	16	6	1	0
Ma	31	9	17	1505236230640	17	16	7	1	0
Ma	37	9	17	1505236231020	16	16	8	1	0
Pa	24	9	16	1505236231420	16	16	8	1	1
Ma	67	8	16	1505236231787	16	16	9	1	1
Ho	45	8	15	1505236232200	16	16	9	2	1
Ma	42	7	15	1505236232560	16	16	10	2	1
Ma	7	7	15	1505236232910	15	16	11	2	1
Ma	58	6	15	1505236233310	15	16	12	2	1
Ma	1	6	15	1505236233731	14	16	13	2	1
Ma	13	6	15	1505236234110	13	16	14	2	1
Ho	6	6	14	1505236234531	13	16	14	3	1
Ma	47	6	14	1505236234880	12	16	15	3	1
Pa	41	6	13	1505236235250	12	16	15	3	2
Pa	64	6	12	1505236235653	12	16	15	3	3
Ho	60	6	11	1505236236050	12	16	15	4	3
Ma	40	6	11	1505236236420	11	16	16	4	3
Ho	55	6	10	1505236236790	11	16	16	5	3
Pa	35	6	9	1505236237130	11	16	16	5	4
